id,driverId,stop,lap,time,duration,milliseconds
5656,8,4,39,15:14:04,23.119,23119
5657,839,5,42,15:20:06,22.926,22926
5658,13,6,48,15:30:29,22.517,22517
5659,815,6,49,15:31:25,22.979,22979
5660,840,1,8,18:16:59,24.915,24915
5661,20,1,10,18:19:52,24.702,24702
5662,830,1,11,18:21:30,25.174,25174
5663,839,1,11,18:21:47,24.664,24664
5664,836,1,11,18:21:59,26.542,26542
5665,8,1,12,18:23:10,26.43,26430
5666,154,1,12,18:23:23,25.075,25075
5667,832,1,12,18:23:26,25.001,25001
5668,822,1,13,18:24:52,28.368,28368
5669,1,1,13,18:24:59,30.687,30687
5670,817,1,13,18:24:59,25.312,25312
5671,13,1,13,18:25:06,25.704,25704
5672,807,1,13,18:25:13,26.634,26634
5673,815,1,13,18:25:24,24.332,24332
5674,835,1,13,18:25:31,27.466,27466
5675,4,1,13,18:25:31,24.922,24922
5676,826,1,13,18:25:35,25.204,25204
5677,822,2,30,18:54:49,24.54,24540
5678,154,2,31,18:56:52,24.965,24965
5679,20,2,33,18:59:27,24.314,24314
5680,828,1,33,19:00:33,25.576,25576
5681,815,2,36,19:04:49,24.63,24630
5682,807,2,36,19:04:58,25.135,25135
5683,4,2,36,19:05:15,24.723,24723
5684,8,2,37,19:06:10,25.856,25856
5685,13,2,37,19:06:22,24.24,24240
5686,839,2,37,19:06:38,24.505,24505
5687,835,2,37,19:06:55,26.42,26420
5688,817,2,39,19:09:27,25.2,25200
5689,1,2,41,19:12:14,30.682,30682
5690,826,2,41,19:13:18,25.246,25246
5691,838,1,1,15:08:55,30.006,30006
5692,828,1,1,15:08:58,32.235,32235
5693,836,1,2,15:11:28,31.266,31266
5694,836,2,20,15:43:16,30.799,30799
5695,13,1,21,15:44:10,29.923,29923
5696,825,1,21,15:44:30,36.559,36559
5697,826,1,21,15:44:36,29.991,29991
5698,828,2,21,15:44:59,30.655,30655
5699,832,1,24,15:49:33,29.973,29973
5700,838,2,24,15:49:57,35.998,35998
5701,839,1,26,15:52:42,30.253,30253
5702,840,1,26,15:52:58,29.791,29791
5703,822,1,27,15:53:23,29.356,29356
5704,815,1,27,15:54:17,29.868,29868
5705,8,1,29,15:56:49,30.152,30152
5706,830,1,29,15:57:19,29.567,29567
5707,1,1,30,15:58:36,29.739,29739
5708,20,1,34,16:04:56,30.097,30097
5709,807,1,40,16:16:07,30.28,30280
5710,13,2,41,16:17:53,29.92,29920
5711,826,1,1,14:04:51,22.235,22235
5712,13,1,1,14:05:02,40.612,40612
5713,835,1,2,14:06:27,23.159,23159
5714,4,1,12,14:21:10,22.69,22690
5715,840,1,12,14:21:16,22.1,22100
5716,838,1,12,14:21:24,22.547,22547
5717,825,1,13,14:22:35,22.703,22703
5718,832,1,13,14:22:36,22.432,22432
5719,13,2,13,14:23:17,22.292,22292
5720,20,1,14,14:23:19,22.499,22499
5721,807,1,15,14:25:28,22.49,22490
5722,839,1,16,14:26:51,22.616,22616
5723,815,1,18,14:29:42,25.082,25082
5724,828,1,18,14:30:11,22.995,22995
5725,154,1,19,14:31:26,22.866,22866
5726,1,1,21,14:33:26,21.544,21544
5727,817,1,21,14:33:54,21.811,21811
5728,835,2,21,14:35:11,22.762,22762
5729,822,1,26,14:41:01,21.689,21689
5730,4,2,31,14:49:39,23.354,23354
5731,828,2,32,14:51:03,22.775,22775
5732,836,1,33,14:52:14,23.445,23445
5733,807,2,33,14:52:15,22.362,22362
5734,825,2,33,14:52:15,23.814,23814
5735,826,2,33,14:52:37,22.117,22117
5736,840,2,33,14:52:52,22.071,22071
5737,13,3,33,14:53:10,23.066,23066
5738,815,2,34,14:53:46,23.107,23107
5739,839,2,34,14:53:58,22.643,22643
5740,832,2,34,14:54:20,21.934,21934
5741,154,2,34,14:54:22,22.641,22641
5742,1,2,36,14:56:30,21.722,21722
5743,20,2,37,14:57:53,22.307,22307
5744,817,2,38,15:00:10,21.918,21918
5745,835,3,42,15:07:31,24.75,24750
5746,4,3,51,15:20:24,22.923,22923
5747,825,3,63,15:37:43,25.052,25052
5748,836,1,1,14:04:27,25.813,25813
5749,18,1,1,14:04:29,24.465,24465
5750,815,1,16,14:23:49,31.313,31313
5751,830,1,32,14:44:07,25.343,25343
5752,822,1,33,14:45:24,24.308,24308
5753,8,1,34,14:46:35,24.833,24833
5754,828,1,35,14:49:08,24.949,24949
5755,826,1,36,14:49:48,24.406,24406
5756,839,1,36,14:50:06,24.299,24299
5757,832,1,37,14:50:54,24.427,24427
5758,825,1,37,14:51:04,24.979,24979
5759,817,1,38,14:51:46,24.183,24183
5760,13,1,38,14:52:42,24.353,24353
5761,20,1,39,14:52:55,24.306,24306
5762,839,2,39,14:54:19,24.496,24496
5763,18,2,39,14:54:53,26.057,26057
5764,154,1,40,14:54:55,24.66,24660
5765,840,1,41,14:56:46,26.69,26690
5766,825,2,42,14:57:54,26.04,26040
5767,835,1,42,14:58:05,25.472,25472
5768,838,1,43,14:58:56,24.768,24768
5769,1,1,46,15:02:38,24.155,24155
5770,830,2,60,15:20:48,25.678,25678
5771,839,3,60,15:22:40,24.642,24642
5772,13,2,62,15:24:59,25.123,25123
5773,815,2,63,15:26:16,25.026,25026
5774,840,2,67,15:33:42,25.248,25248
5775,815,3,72,15:40:06,35.485,35485
5776,154,1,1,14:04:59,31.256,31256
5777,836,1,1,14:05:02,51.757,51757
5778,20,1,5,14:11:32,31.596,31596
5779,807,1,11,14:19:40,26.764,26764
5780,835,1,11,14:19:55,24.423,24423
5781,828,1,11,14:19:57,24.047,24047
5782,826,1,15,14:25:55,18.088,18088
5783,8,1,17,14:28:23,23.5,23500
5784,817,1,18,14:29:37,23.309,23309
5785,815,1,19,14:30:56,23.229,23229
5786,822,1,23,14:35:53,22.946,22946
5787,840,1,25,14:39:14,22.79,22790
5788,1,1,32,14:47:15,23.061,23061
5789,839,1,32,14:47:42,23.409,23409
5790,836,2,40,14:59:18,24.202,24202
5791,8,2,41,14:59:29,23.76,23760
5792,4,1,42,15:01:08,23.526,23526
5793,838,1,45,15:05:22,23.267,23267
5794,825,1,46,15:06:28,28.869,28869
5795,20,2,49,15:09:44,23.345,23345
5796,826,2,53,15:15:19,01:46.4,106374
5797,822,1,1,17:07:00,36.262,36262
5798,154,1,3,17:09:40,20.776,20776
5799,817,1,5,17:13:04,23.361,23361
5800,838,1,5,17:13:19,21.423,21423
5801,1,1,12,17:25:22,20.418,20418
5802,20,1,12,17:25:26,20.059,20059
5803,815,1,12,17:25:35,20.598,20598
5804,8,1,12,17:25:39,23.237,23237
5805,13,1,12,17:25:43,21.453,21453
5806,839,1,12,17:25:45,20.493,20493
5807,822,2,11,17:25:58,20.407,20407
5808,825,1,12,17:26:11,20.391,20391
5809,4,1,12,17:26:36,21.217,21217
5810,832,1,12,17:26:37,21.04,21040
5811,828,1,12,17:26:45,23.906,23906
5812,836,1,12,17:26:49,31.122,31122
5813,840,1,13,17:28:26,22.625,22625
5814,807,1,13,17:28:32,21.263,21263
5815,817,2,13,17:29:01,20.198,20198
5816,836,2,13,17:29:45,22.356,22356
5817,154,2,14,17:31:36,21.069,21069
5818,1,2,17,17:39:17,15.234,15234
5819,20,2,17,17:39:18,15.174,15174
5820,815,2,17,17:39:19,15.278,15278
5821,13,2,17,17:39:20,15.033,15033
5822,839,2,17,17:39:21,15.061,15061
5823,8,2,17,17:39:22,15.049,15049
5824,840,2,17,17:39:23,15.327,15327
5825,807,2,17,17:39:24,15.638,15638
5826,817,3,17,17:39:26,15.135,15135
5827,825,2,17,17:39:27,15.128,15128
5828,4,2,17,17:39:29,15.104,15104
5829,832,2,17,17:39:31,14.966,14966
5830,838,2,17,17:39:32,15.097,15097
5831,154,3,17,17:39:33,15.073,15073
5832,828,2,17,17:39:34,26.051,26051
5833,836,3,17,17:39:36,34.847,34847
5834,822,3,17,17:39:52,14.978,14978
5835,815,3,20,17:47:36,26:34.6,1594609
5836,839,3,20,17:47:51,31.657,31657
5837,8,3,20,17:48:02,26:23.8,1583848
5838,836,4,21,17:50:37,22.39,22390
5839,1,3,22,17:53:26,21:50.8,1310768
5840,20,3,22,17:53:28,21:50.8,1310808
5841,13,3,22,17:53:30,21:50.7,1310671
5842,840,3,22,17:53:32,21:52.7,1312728
5843,817,4,22,17:53:34,21:53.3,1313343
5844,807,3,22,17:53:35,21:53.6,1313641
5845,825,3,22,17:53:37,21:52.7,1312704
5846,4,3,22,17:53:38,21:53.2,1313187
5847,832,3,22,17:53:40,21:53.7,1313693
5848,154,4,22,17:53:42,21:53.7,1313665
5849,828,3,22,17:53:45,21:55.0,1314950
5850,838,3,22,17:53:48,21:54.2,1314189
5851,822,4,22,17:53:50,21:53.5,1313511
5852,839,4,22,17:53:52,21:53.9,1313873
5853,836,5,22,17:53:54,21:55.6,1315645
5854,1,4,31,18:32:21,27.025,27025
5855,20,4,33,18:35:52,29.317,29317
5856,838,4,33,18:36:35,20.446,20446
5857,815,4,33,18:38:09,14.951,14951
5858,8,4,33,18:38:11,14.943,14943
5859,154,5,36,18:42:11,24.486,24486
5860,826,1,1,14:04:23,33.607,33607
5861,826,2,9,14:14:29,16.139,16139
5862,807,1,14,14:19:44,21.977,21977
5863,1,1,31,14:38:58,20.761,20761
5864,838,1,31,14:39:43,21.714,21714
5865,817,1,33,14:41:11,21.713,21713
5866,20,1,34,14:42:15,21.75,21750
5867,835,1,34,14:43:13,22.233,22233
5868,828,1,34,14:43:40,22.339,22339
5869,815,1,35,14:44:03,22.03,22030
5870,840,1,35,14:44:21,21.332,21332
5871,836,1,35,14:44:41,22.414,22414
5872,154,1,36,14:45:10,22.026,22026
5873,822,1,41,14:50:11,22.387,22387
5874,832,1,40,14:50:18,21.659,21659
5875,839,1,42,14:52:17,22.176,22176
5876,8,1,44,14:53:59,21.662,21662
5877,838,2,44,14:55:17,16.206,16206
5878,13,1,47,14:58:07,20.977,20977
5879,826,3,55,15:09:24,22.274,22274
5880,826,1,1,13:08:08,45.538,45538
5881,836,1,2,13:10:06,29.861,29861
5882,836,2,3,13:12:33,29.941,29941
5883,826,2,9,13:23:00,22.895,22895
5884,20,1,18,13:36:44,28.363,28363
5885,830,1,19,13:38:17,29.147,29147
5886,839,1,20,13:40:15,29.194,29194
5887,4,1,20,13:40:30,28.269,28269
5888,840,1,22,13:43:38,29.849,29849
5889,815,1,23,13:45:01,28.942,28942
5890,154,1,23,13:45:11,28.361,28361
5891,8,1,24,13:45:53,28.476,28476
5892,807,1,24,13:46:27,30.841,30841
5893,1,1,25,13:47:14,27.733,27733
5894,13,1,25,13:48:18,27.583,27583
5895,838,1,26,13:49:50,29.337,29337
5896,826,3,27,13:52:00,28.63,28630
5897,828,1,28,13:53:19,28.825,28825
5898,836,3,31,13:58:18,31.25,31250
5899,822,1,32,13:58:23,27.858,27858
5900,817,1,32,13:59:09,27.91,27910
5901,825,1,37,14:07:18,28.099,28099
5902,840,2,42,14:15:32,28.335,28335
5903,154,2,43,14:16:53,28.998,28998
5904,8,2,49,14:24:46,29.057,29057
5905,830,2,49,14:25:07,28.056,28056
5906,20,2,50,14:27:09,35.204,35204
5907,828,1,1,14:05:01,25.179,25179
5908,836,1,3,14:09:26,24.213,24213
5909,154,1,20,14:35:03,22.638,22638
5910,836,2,28,14:46:37,22.998,22998
5911,840,1,29,14:47:41,21.804,21804
5912,822,1,30,14:48:04,22.681,22681
5913,1,1,31,14:49:30,21.338,21338
5914,825,1,31,14:50:24,22.684,22684
5915,20,1,32,14:50:43,22.317,22317
5916,8,1,33,14:52:06,21.919,21919
5917,815,1,34,14:54:12,24.017,24017
5918,814,1,34,14:55:06,22.399,22399
5919,832,1,35,14:55:33,22.745,22745
5920,4,1,35,14:55:33,22.399,22399
5921,839,1,35,14:55:44,22.441,22441
5922,826,1,40,15:02:57,22.273,22273
5923,830,1,42,15:04:37,33.605,33605
5924,838,1,42,15:05:22,28.616,28616
5925,807,1,45,15:09:34,31.86,31860
5926,835,1,46,15:11:22,22.684,22684
5927,828,2,63,15:36:20,24.097,24097
5928,835,1,8,14:19:01,26.202,26202
5929,828,1,8,14:19:07,23.999,23999
5930,825,1,9,14:20:51,22.828,22828
5931,840,1,9,14:20:55,24.697,24697
5932,839,1,10,14:22:35,23.364,23364
5933,154,1,10,14:22:38,22.925,22925
5934,4,1,10,14:22:43,24.158,24158
5935,807,1,11,14:24:21,23.507,23507
5936,13,1,11,14:24:38,22.667,22667
5937,1,1,12,14:25:45,22.037,22037
5938,815,1,12,14:26:21,23.289,23289
5939,822,1,13,14:27:44,22.963,22963
5940,20,1,14,14:29:26,22.443,22443
5941,817,1,14,14:29:45,22.9,22900
5942,8,1,15,14:31:33,22.533,22533
5943,8,2,17,14:35:29,30.373,30373
5944,826,1,18,14:37:55,22.444,22444
5945,838,1,18,14:38:00,26.894,26894
5946,832,1,19,14:39:43,24.095,24095
5947,828,2,23,14:47:51,23.221,23221
5948,815,2,25,14:50:45,28.594,28594
5949,839,2,27,14:54:26,23.2,23200
5950,8,3,29,14:57:52,22.963,22963
5951,807,2,29,14:58:06,23.539,23539
5952,154,2,29,14:58:27,22.756,22756
5953,13,2,29,14:58:40,23.092,23092
5954,839,3,29,14:58:44,29.646,29646
5955,832,2,29,14:58:50,24.37,24370
5956,840,2,29,14:59:01,23.109,23109
5957,815,3,29,14:59:10,26.574,26574
5958,1,2,30,14:59:18,22.357,22357
5959,20,2,30,14:59:18,25.65,25650
5960,822,2,30,14:59:31,22.919,22919
5961,817,2,30,14:59:47,23.18,23180
5962,828,3,29,14:59:55,23.792,23792
5963,825,2,30,15:01:09,22.908,22908
5964,826,2,30,15:01:33,23.341,23341
5965,835,2,30,15:01:36,24.674,24674
5966,838,2,30,15:01:43,26.187,26187
5967,825,3,34,15:10:50,23.737,23737
5968,154,1,3,14:08:10,33.433,33433
5969,830,1,3,14:08:20,39.888,39888
5970,807,1,9,14:16:50,24.418,24418
5971,825,1,11,14:19:43,24.384,24384
5972,832,1,13,14:22:44,24.865,24865
5973,8,1,15,14:25:17,25.367,25367
5974,839,1,16,14:26:42,24.432,24432
5975,840,1,17,14:28:09,26.131,26131
5976,828,1,18,14:30:19,25.31,25310
5977,826,1,19,14:31:23,25.826,25826
5978,836,1,20,14:33:19,25.212,25212
5979,13,1,21,14:33:59,25.078,25078
5980,835,1,25,14:40:16,31.008,31008
5981,830,2,27,14:43:27,24.173,24173
5982,4,1,30,14:47:38,24.442,24442
5983,20,1,31,14:48:03,24.307,24307
5984,1,1,32,14:49:05,23.725,23725
5985,815,1,32,14:49:55,25.377,25377
5986,822,1,33,14:50:35,23.728,23728
5987,154,2,34,14:53:53,24.307,24307
5988,817,1,37,14:56:51,23.951,23951
5989,1,1,1,20:06:27,30.442,30442
5990,817,1,1,20:06:29,30.737,30737
5991,807,1,1,20:06:30,31.032,31032
5992,815,1,1,20:06:31,30.709,30709
5993,822,1,1,20:06:33,30.444,30444
5994,835,1,1,20:06:33,30.785,30785
5995,838,1,1,20:06:35,31.55,31550
5996,839,1,1,20:06:36,31.793,31793
5997,832,1,1,20:06:37,32.689,32689
5998,825,1,1,20:06:39,32.701,32701
5999,826,1,1,20:06:40,33.077,33077
6000,4,1,1,20:06:42,36.9,36900
6001,840,1,1,20:06:43,37.403,37403
6002,13,1,1,20:06:44,38.464,38464
6003,154,1,1,20:06:45,39.455,39455
6004,828,1,1,20:06:48,40.125,40125
6005,836,1,1,20:06:49,40.506,40506
6006,1,2,2,20:09:49,24.368,24368
6007,817,2,2,20:09:51,24.402,24402
6008,807,2,2,20:09:52,25.093,25093
6009,815,2,2,20:09:53,25.315,25315
6010,822,2,2,20:09:55,25.367,25367
6011,835,2,2,20:09:56,26.206,26206
6012,838,2,2,20:09:58,26.553,26553
6013,839,2,2,20:09:59,26.532,26532
6014,832,2,2,20:10:00,27.452,27452
6015,825,2,2,20:10:02,26.903,26903
6016,826,2,2,20:10:04,27.015,27015
6017,4,2,2,20:10:05,29.306,29306
6018,840,2,2,20:10:07,29.294,29294
6019,13,2,2,20:10:08,30.79,30790
6020,154,2,2,20:10:10,31.32,31320
6021,828,2,2,20:10:12,38.886,38886
6022,836,2,2,20:10:14,45.875,45875
6023,1,3,3,20:13:00,24.337,24337
6024,817,3,3,20:13:01,24.362,24362
6025,807,3,3,20:13:03,24.964,24964
6026,815,3,3,20:13:04,25.288,25288
6027,822,3,3,20:13:05,25.432,25432
6028,835,3,3,20:13:07,25.113,25113
6029,838,3,3,20:13:08,24.543,24543
6030,839,3,3,20:13:09,24.664,24664
6031,832,3,3,20:13:10,25.356,25356
6032,825,3,3,20:13:11,25.509,25509
6033,826,3,3,20:13:13,25.003,25003
6034,4,3,3,20:13:15,25.626,25626
6035,840,3,3,20:13:16,25.584,25584
6036,13,3,3,20:13:17,25.731,25731
6037,154,3,3,20:13:19,26.228,26228
6038,828,3,3,20:13:21,27.591,27591
6039,836,3,3,20:13:22,27.865,27865
6040,817,4,11,20:30:55,29.658,29658
6041,815,4,11,20:31:20,30.128,30128
6042,839,4,11,20:31:38,31.336,31336
6043,825,4,11,20:31:52,30.132,30132
6044,807,4,12,20:33:56,30.725,30725
6045,835,4,12,20:34:10,30.015,30015
6046,838,4,12,20:34:19,30.39,30390
6047,828,4,13,20:37:20,31.714,31714
6048,13,4,17,20:46:40,29.685,29685
6049,836,4,21,20:55:34,32.249,32249
6050,825,5,24,21:01:10,30.504,30504
6051,13,5,24,21:01:38,30.048,30048
6052,840,4,26,21:05:07,29.412,29412
6053,832,4,27,21:06:44,30.093,30093
6054,838,5,27,21:06:56,36.138,36138
6055,154,4,27,21:07:18,29.049,29049
6056,839,5,27,21:07:19,29.173,29173
6057,828,5,27,21:07:36,50.617,50617
6058,817,5,28,21:08:22,29.118,29118
6059,822,4,28,21:08:39,29.089,29089
6060,807,5,28,21:08:46,30.005,30005
6061,815,5,28,21:08:49,29.186,29186
6062,1,4,29,21:10:11,28.466,28466
6063,836,5,28,21:10:50,31.094,31094
6064,835,5,29,21:10:52,30.038,30038
6065,828,6,31,21:17:01,30.067,30067
6066,13,6,37,21:27:05,29.671,29671
6067,807,6,38,21:28:16,01:08.4,68357
6068,839,6,38,21:29:07,29.134,29134
6069,825,6,38,21:29:17,29.379,29379
6070,836,6,37,21:30:39,32.183,32183
6071,839,1,2,15:06:57,24.456,24456
6072,807,1,9,15:18:36,24.872,24872
6073,825,1,10,15:20:13,23.766,23766
6074,13,1,11,15:21:49,23.791,23791
6075,154,1,11,15:22:00,24.912,24912
6076,840,1,12,15:23:27,24.109,24109
6077,842,1,12,15:23:37,25.044,25044
6078,838,1,13,15:25:04,24.58,24580
6079,835,1,13,15:25:12,25.558,25558
6080,1,1,26,15:45:40,23.489,23489
6081,4,1,26,15:46:31,25.798,25798
6082,830,1,27,15:47:09,23.652,23652
6083,20,1,27,15:47:42,23.695,23695
